"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","02064100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02064900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02068010","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02068090","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02069010","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02069090","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02071100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02071200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02071300","000"," World",2023,100,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02071400","000"," World",2023,100,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02072400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02072500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02072600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02072700","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02074100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02074200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02074300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02074400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02074500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02075100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02075200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02075300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02075400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02075500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02076000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02081000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02083000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02084000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02085000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02086000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02089010","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02089090","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02091000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02099000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02101100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02101200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02101900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02102000","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02109100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02109200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02109300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","02109900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03011100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03011900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03019100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03019200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03019300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03019400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03019500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03019900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03021100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03021300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03021400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03021900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03022100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03022200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03022300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03022400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03022900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03023100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03023200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03023300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03023400","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03023500","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03023600","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03023900","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03024100","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03024200","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
"H6","356","India","03024300","000"," World",2023,30,2,"Most Favoured Nation duty rate treatement","",
