"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","30021400","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30021500","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024111","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024112","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024113","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024114","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024115","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024116","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024117","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024118","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024119","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024121","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024122","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024123","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024124","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024125","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024129","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024200","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024910","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024920","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30024990","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30025100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30025900","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30029010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30029020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30029090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30031000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30032000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30033100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30033900","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30034100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30034200","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30034300","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30034900","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30036000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039011","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039012","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039013","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039014","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039015","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039021","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039022","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039031","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039032","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039033","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039034","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039035","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039036","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30039090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041030","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041040","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041050","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041060","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041070","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30041090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042011","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042012","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042013","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042014","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042019","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042031","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042032","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042033","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042034","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042039","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042041","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042042","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042049","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042050","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042061","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042062","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042063","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042064","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042069","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042070","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042091","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042092","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042093","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042094","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042095","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042096","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042097","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30042099","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043110","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043190","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043200","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043911","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043912","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043913","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043914","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043919","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043921","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043922","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30043990","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044200","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044300","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044910","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044920","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044930","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044940","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044950","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044960","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044970","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30044990","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045031","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045032","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045033","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045034","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045035","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045036","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045037","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045039","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30045090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30046000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049011","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049012","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049013","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049014","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049015","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049021","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049022","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049023","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049024","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049025","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049026","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049027","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049029","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049031","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049032","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049033","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049034","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049035","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049036","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049039","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049041","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049042","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049043","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049044","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049045","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049046","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049047","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049048","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049049","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049051","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049052","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049053","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049054","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049055","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049056","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049057","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049058","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049059","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049061","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049062","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049063","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049064","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049065","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049066","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049067","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049069","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049071","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049072","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049073","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049074","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049075","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049076","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049077","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049079","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049081","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049082","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049083","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049084","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049085","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049086","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049087","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049088","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049089","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049091","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049092","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049093","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049094","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049095","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049096","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30049099","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30051010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30051020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30051090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059030","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059040","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059050","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059060","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059070","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30059090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30061010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30061020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30063000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30064000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30065000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30067000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30069100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","30069200","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31010010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31010091","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31010092","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31010099","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31022100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31022910","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31022990","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31023000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31024000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31026000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31028000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31029010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31029090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31031100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31031900","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31039000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31042000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31043000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31049000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31051000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31052000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31053000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31054000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31055100","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31055900","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31056000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31059010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","31059090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32011000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32012000","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32019010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32019020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32019030","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32019090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32021000","410","Korea, Rep.",2023,6.25,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32029010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32029020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32029030","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32029090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32030010","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32030020","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32030030","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32030040","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32030090","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041111","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041119","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041121","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041129","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041131","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041132","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041133","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041139","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041141","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041142","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041143","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041149","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041151","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041152","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041153","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041154","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041155","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041156","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041159","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041191","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041192","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041193","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041194","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041195","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
"H6","356","India","32041196","410","Korea, Rep.",2023,0,48,"Preferential tariff for Korea, Republic of",,
