"NomenCode","Reporter_ISO_N","ReporterName","ProductCode","Partner","PartnerName","Year","AdValorem","MeasureCode","MeasureName","NonAdValorem","Affected"
"H6","356","India","02042100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02042200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02042300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02043000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02044100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02044200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02044300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02045000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02050000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02061000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02062100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02062200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02062900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02063000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02064100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02064900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02068010","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02068090","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02069010","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02069090","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02072400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02072500","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02072600","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02072700","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02074100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02074200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02074400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02074500","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02075100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02075200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02075400","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02075500","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02076000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02081000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02083000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02084000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02085000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02086000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02089010","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02089090","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02091000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02099000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02101100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02101200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02101900","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02102000","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02109100","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02109200","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
"H6","356","India","02109300","N52","",2023,0,43,"ASEAN – India Free Trade Area (ASEAN) Association of Southeast Asian Nations",,
